track_id,length,D,offset,r_squared,embryo
3834,23,0.018703829651657268,-0.005034135181773388,0.993176501096588,Traj_Set1_001.nd2_crop.tif
3838,17,0.06625377843086952,-0.009112116633983182,0.9825154336884416,Traj_Set1_001.nd2_crop.tif
3848,17,0.00823806796108077,0.003265955814862606,0.968796095188408,Traj_Set1_001.nd2_crop.tif
3853,40,0.00183103465832249,0.014223425447238126,0.25176510024215215,Traj_Set1_001.nd2_crop.tif
3879,10,0.017365054316498048,0.0029841676719628905,1.0,Traj_Set1_001.nd2_crop.tif
3886,25,0.008278938495605043,0.0008059051834726275,0.9912429663213661,Traj_Set1_001.nd2_crop.tif
3887,14,0.01735512289424051,0.013860058561648382,0.9338467483324295,Traj_Set1_001.nd2_crop.tif
3894,11,0.012164939365909753,0.0524631771719148,1.0,Traj_Set1_001.nd2_crop.tif
3930,12,0.04081235495414849,0.053555885896944294,0.6777067672991313,Traj_Set1_001.nd2_crop.tif
3980,11,0.01638946088690154,0.0056443186017541246,1.0,Traj_Set1_001.nd2_crop.tif
3982,31,0.03289281781596493,0.016523949859131557,0.9713166584031178,Traj_Set1_001.nd2_crop.tif
3988,14,0.11664906202353999,-0.01288263466527533,0.9922121141052481,Traj_Set1_001.nd2_crop.tif
4037,10,0.19775964404152296,0.004709301993814264,1.0,Traj_Set1_001.nd2_crop.tif
4038,52,0.0002611255337022088,0.0021855504280955842,0.4881788301004669,Traj_Set1_001.nd2_crop.tif
4050,33,0.0027141597628989943,0.004790822001887122,0.8517536713200043,Traj_Set1_001.nd2_crop.tif
4051,10,0.1946689103403191,-0.00938093392431414,1.0,Traj_Set1_001.nd2_crop.tif
4088,44,0.02383456992358019,0.007049206526901937,0.9923556720571257,Traj_Set1_001.nd2_crop.tif
4105,13,0.17243760468591735,0.006873247053488134,0.9998134159480565,Traj_Set1_001.nd2_crop.tif
4110,13,0.05483633137305275,0.010501351869848942,0.9852794452716725,Traj_Set1_001.nd2_crop.tif
4112,14,0.15665414049480192,-0.01953415729881675,0.9948825245752743,Traj_Set1_001.nd2_crop.tif
4128,22,0.00664571242818128,0.0038949505149105295,0.8860134829190558,Traj_Set1_001.nd2_crop.tif
4145,20,0.016029197909319136,-0.0007822828778913141,0.9952919703305771,Traj_Set1_001.nd2_crop.tif
4153,15,0.026498354807953404,-0.0028087595908032003,0.9999298368980529,Traj_Set1_001.nd2_crop.tif
4175,39,0.009236241701246949,0.0036923658701680765,0.9944375242460897,Traj_Set1_001.nd2_crop.tif
4196,23,0.020943449907248297,0.03574975475967158,0.47678327093252093,Traj_Set1_001.nd2_crop.tif
4237,17,0.010947760637000727,0.004149863512139404,0.9575842827503875,Traj_Set1_001.nd2_crop.tif
4242,16,0.10211311064812455,0.016405681579174887,0.9322444644201712,Traj_Set1_001.nd2_crop.tif
4262,25,0.008668630186896866,0.0042003738107332655,0.9524793388047282,Traj_Set1_001.nd2_crop.tif
4304,10,0.009177689838474005,0.015980573524598037,1.0,Traj_Set1_001.nd2_crop.tif
4329,17,0.0054312795870749475,0.0008229180864524782,0.9673222980308207,Traj_Set1_001.nd2_crop.tif
4339,11,0.0027231130237208396,0.0022991596892153856,1.0,Traj_Set1_001.nd2_crop.tif
4341,12,0.01650650562038807,0.0030698010680753145,0.9753732818457623,Traj_Set1_001.nd2_crop.tif
4347,26,0.002864014732395802,0.002936094964487021,0.9044182936134175,Traj_Set1_001.nd2_crop.tif
4370,11,0.0717807879567062,-0.0010355875424125662,1.0,Traj_Set1_001.nd2_crop.tif
4409,35,0.01231939351477938,0.01282195463152394,0.9511345242311784,Traj_Set1_001.nd2_crop.tif
4426,29,0.011069054279991981,0.001725365966873223,0.9941879274190831,Traj_Set1_001.nd2_crop.tif
4478,19,0.005186441390951317,0.0034192510187899287,0.7068993721925044,Traj_Set1_001.nd2_crop.tif
4504,12,0.04399036230057245,-0.005835287320127525,0.9930947343836146,Traj_Set1_001.nd2_crop.tif
4512,19,0.02996797995522307,-0.00858273517563509,0.9719754957218216,Traj_Set1_001.nd2_crop.tif
4555,18,0.023325212823890145,-0.005151853800787184,0.9925185463288232,Traj_Set1_001.nd2_crop.tif
4565,10,0.12032442090828656,-0.0024506838025750875,1.0,Traj_Set1_001.nd2_crop.tif
4569,15,0.041951547619875955,0.0009250673940555466,0.9948478239992345,Traj_Set1_001.nd2_crop.tif
4571,36,0.0035432510396618652,0.007270720128571679,0.8899184257186111,Traj_Set1_001.nd2_crop.tif
4580,20,0.028004938546033472,0.009895339846758408,0.9511834929076618,Traj_Set1_001.nd2_crop.tif
4585,18,0.053568561509370935,0.004564427090075417,0.982497072454005,Traj_Set1_001.nd2_crop.tif
4587,10,0.15324177485572407,-0.012449864588007412,1.0,Traj_Set1_001.nd2_crop.tif
4601,10,0.05283367873338915,0.022477795216826767,1.0,Traj_Set1_001.nd2_crop.tif
4604,51,0.015202516298819085,-0.007146913526431455,0.9857186159600339,Traj_Set1_001.nd2_crop.tif
4605,11,0.03178584979894536,-0.001953219702638727,1.0,Traj_Set1_001.nd2_crop.tif
4635,15,0.08417930286666078,0.011287160209838594,0.9558697823326991,Traj_Set1_001.nd2_crop.tif
4672,15,0.03801268593438233,-0.009842681925893526,0.9769996462623695,Traj_Set1_001.nd2_crop.tif
4680,15,0.0028950940219912053,0.0012050153391741896,0.9466975231442123,Traj_Set1_001.nd2_crop.tif
4681,16,0.019557232052755252,-0.003277726937714835,0.9967038926600664,Traj_Set1_001.nd2_crop.tif
4694,16,0.01264084273273535,0.003781527507301519,0.9818061133164327,Traj_Set1_001.nd2_crop.tif
4696,11,0.012963930696245324,0.025967450338323404,1.0,Traj_Set1_001.nd2_crop.tif
4712,69,0.009438568151691874,0.005234064615737,0.9870662874498356,Traj_Set1_001.nd2_crop.tif
4719,25,0.024542456532988605,-0.0046165936675384425,0.9965216969596897,Traj_Set1_001.nd2_crop.tif
4728,35,0.008623105051088617,0.0006867200994809016,0.9971876625131602,Traj_Set1_001.nd2_crop.tif
4769,10,0.00856805912418419,0.0011354051523066477,1.0,Traj_Set1_001.nd2_crop.tif
4775,11,0.0327292514284669,-0.004694769661572985,1.0,Traj_Set1_001.nd2_crop.tif
4788,11,0.013220819969610312,0.044098932841133455,1.0,Traj_Set1_001.nd2_crop.tif
4798,15,0.016627508555768777,0.006217251953815899,0.8768049576787357,Traj_Set1_001.nd2_crop.tif
4809,10,0.05250680416162516,0.02216006287485319,1.0,Traj_Set1_001.nd2_crop.tif
4818,22,0.013648603875979298,0.0009542663384297612,0.9957478661722634,Traj_Set1_001.nd2_crop.tif
4908,13,0.17816914371888726,0.02061078090631084,0.9975422590477909,Traj_Set1_001.nd2_crop.tif
4934,29,0.006915875294379214,0.014223530727402256,0.7995809990293848,Traj_Set1_001.nd2_crop.tif
4955,14,0.05676977486408217,-0.004930872454971929,0.9986829503923208,Traj_Set1_001.nd2_crop.tif
