track_id,length,D,offset,r_squared,embryo
636,16,0.012142544097562748,0.019044963444989307,0.5281780560737026,Traj_Later010.nd2_crop
639,12,0.22494348639096065,-0.042291529472373246,0.9999590591645172,Traj_Later010.nd2_crop
647,12,0.1529584707394716,-0.033237839090190145,0.9968208601016375,Traj_Later010.nd2_crop
679,12,0.08355120224795103,0.009034004244129555,0.9999849131153404,Traj_Later010.nd2_crop
755,10,0.14453597005690533,-0.0017208639406420033,1.0,Traj_Later010.nd2_crop
831,10,0.23131581774273094,-0.025008677018515165,1.0,Traj_Later010.nd2_crop
873,12,0.10594519568455238,0.009077800144935573,0.9782027014180277,Traj_Later010.nd2_crop
932,10,0.2628925995003693,-0.03258787122368337,1.0,Traj_Later010.nd2_crop
939,11,0.43612100230414214,-0.0826274772776003,1.0,Traj_Later010.nd2_crop
1166,16,0.007616282815696088,0.00613858585789731,0.8660470717380496,Traj_Later010.nd2_crop
1213,12,0.5116913052379188,-0.10197552333831528,0.9980202284384461,Traj_Later010.nd2_crop
1274,15,0.01832392829554802,0.06699873601548971,0.3074606266601233,Traj_Later010.nd2_crop
1285,16,0.2210483397367471,-0.04595436495961169,0.9901358410990744,Traj_Later010.nd2_crop
1325,11,0.356417866744236,-0.047091787171244244,1.0,Traj_Later010.nd2_crop
1426,14,0.1857424170181894,-0.01647912543001423,0.9939289437603096,Traj_Later010.nd2_crop
1490,12,0.037964985856098296,0.04849717529815331,0.5856843000579925,Traj_Later010.nd2_crop
1501,16,0.0450148456270694,-0.003830511754800317,0.9995792757560896,Traj_Later010.nd2_crop
1531,12,0.403516279053869,-0.10220947087729722,0.9885751889356368,Traj_Later010.nd2_crop
1596,11,0.14447495636846577,0.010548198740057073,1.0,Traj_Later010.nd2_crop
1636,10,0.023043301441440074,0.03342450095465509,1.0,Traj_Later010.nd2_crop
1640,11,0.3124156370919578,-0.047069979495648,1.0,Traj_Later010.nd2_crop
1647,16,0.02782476607091458,0.00407229391143727,0.9160629270724315,Traj_Later010.nd2_crop
1683,15,0.10885734166476829,-0.006539744421230424,0.9994192174309974,Traj_Later010.nd2_crop
1743,10,0.23951419860951498,-0.04154311949347159,1.0,Traj_Later010.nd2_crop
1749,12,0.1014674997505364,-0.03219175166117078,0.9825462359180841,Traj_Later010.nd2_crop
1808,13,0.16406111192523912,-0.021574448512591823,0.9977580509950615,Traj_Later010.nd2_crop
1848,11,0.08817267400753444,-0.01745885542220633,1.0,Traj_Later010.nd2_crop
1849,11,0.06403718933135698,0.012193419458042011,1.0,Traj_Later010.nd2_crop
1850,10,0.14122558141266317,-0.01822563798324705,1.0,Traj_Later010.nd2_crop
1903,13,0.188252793771675,-0.01825346176745098,0.9835024743734754,Traj_Later010.nd2_crop
2118,11,0.12290509104829558,-0.018658945860703373,1.0,Traj_Later010.nd2_crop
2166,13,0.3641342375993085,-0.04027449672895537,0.9994341010108787,Traj_Later010.nd2_crop
2179,14,0.2614932084810344,-0.029244918627867184,0.9971800182328969,Traj_Later010.nd2_crop
2305,17,0.1176105103505128,0.005125977343500914,0.9993062916163364,Traj_Later010.nd2_crop
2365,10,0.3536244409112002,-0.04380169377746959,1.0,Traj_Later010.nd2_crop
2615,10,0.2313447158194379,-0.011857167783660352,1.0,Traj_Later010.nd2_crop
2656,10,0.2147854002013256,-0.005721646526719915,1.0,Traj_Later010.nd2_crop
2669,18,0.10703491454008661,0.024379357501216444,0.8752174715485462,Traj_Later010.nd2_crop
2701,12,0.18123300157205968,0.011990500878689532,0.9969990866365445,Traj_Later010.nd2_crop
2834,10,0.0451104570878187,0.04656427087729652,1.0,Traj_Later010.nd2_crop
2914,10,0.26239176845709566,0.001508066071921547,1.0,Traj_Later010.nd2_crop
