track_id,length,D,offset,r_squared,embryo
8899,11,0.049093384886865495,-0.0053555618234916984,1.0,Traj_G_AMP_003.nd2_crop
8906,10,-0.0018525349556438098,0.0065110914332770315,1.0,Traj_G_AMP_003.nd2_crop
8917,18,0.03479891614791489,0.007010498256199999,0.9764172563983662,Traj_G_AMP_003.nd2_crop
8944,15,0.10097518836133135,-0.01988389545319999,0.987428677297903,Traj_G_AMP_003.nd2_crop
8948,11,0.014676184488654062,0.005772030840908985,1.0,Traj_G_AMP_003.nd2_crop
8956,10,0.027839251408161642,0.0009030249012007322,1.0,Traj_G_AMP_003.nd2_crop
8960,14,0.010319299195084043,0.0029639629015440977,0.8955277525487294,Traj_G_AMP_003.nd2_crop
9063,39,0.00919913329478531,-0.0013203152008202858,0.99463379862641,Traj_G_AMP_003.nd2_crop
9102,10,0.027905800872147654,0.005473154420551172,1.0,Traj_G_AMP_003.nd2_crop
9156,11,0.009135222939932795,0.0025038656883068712,1.0,Traj_G_AMP_003.nd2_crop
9166,15,0.011258926361458026,0.003132126930833435,0.9993953845961414,Traj_G_AMP_003.nd2_crop
9214,11,0.016210688409400806,0.0011914619605348322,1.0,Traj_G_AMP_003.nd2_crop
9270,17,0.0004404830399595098,0.0005412240832769816,0.8187431352033502,Traj_G_AMP_003.nd2_crop
9298,12,0.00043823766852742055,0.0005228243273111832,0.769088167592331,Traj_G_AMP_003.nd2_crop
9300,11,0.050644843186984465,-0.0009246955119942482,1.0,Traj_G_AMP_003.nd2_crop
9379,21,0.02155719418515998,0.003054340502485382,0.9881303189896814,Traj_G_AMP_003.nd2_crop
9457,15,0.061249132417018036,-0.00786028397134011,0.9999841639549224,Traj_G_AMP_003.nd2_crop
9532,27,0.004700826311903883,0.0038090107458331516,0.9596145759646495,Traj_G_AMP_003.nd2_crop
9548,13,0.08248510094968013,-0.009173401147904008,0.9990290664655381,Traj_G_AMP_003.nd2_crop
9564,14,0.004784519140188359,0.01874513626204818,0.6398697573255168,Traj_G_AMP_003.nd2_crop
9580,10,0.0013988259679823946,0.00692946090452992,1.0,Traj_G_AMP_003.nd2_crop
9636,10,0.08759668069286793,-0.006422358361126906,1.0,Traj_G_AMP_003.nd2_crop
9685,13,0.06650800102713844,-0.014502886762849323,0.999628276654996,Traj_G_AMP_003.nd2_crop
9721,16,0.014242165438191613,0.005252364311394233,0.966149666543587,Traj_G_AMP_003.nd2_crop
