cell_label,area_px,perimeter_px,circularity,centroid_x,centroid_y,n_trajectories,n_points
91,7250.0,362.75945135393374,0.6923256112835148,647.3644137931035,774.8864827586207,79,269
92,2399.0,191.0365799264593,0.8260513457328191,408.60775323051274,745.6206752813672,93,294
93,3021.0,238.05992052357223,0.6698661320823234,177.92386626944722,767.8838133068521,83,344
94,3021.0,215.58073580374358,0.8168469457213332,820.6835484938762,761.2585236676597,36,137
95,4001.0,282.11374439273465,0.6317277068771101,387.88477880529865,808.5621094726318,109,394
96,6494.0,331.445742854949,0.7428433807372227,90.56667693255312,814.3684939944565,175,675
97,5090.0,318.7766952966369,0.629440260879787,684.9194499017682,814.9011787819253,80,308
98,5416.0,305.41525958289964,0.7296373469401375,263.7295051698671,794.6395864106352,205,938
99,2801.0,217.4802307403552,0.7441892678197398,432.0124955373081,791.9507318814709,62,272
100,3001.0,253.0782104868019,0.5887980318494456,746.0286571142952,802.757080973009,46,286
101,6686.0,359.62846301849606,0.6496330663780994,490.2568052647323,829.1393957523183,150,570
102,4639.0,339.4274528917194,0.5059881037142495,550.905798663505,813.8366027161026,106,398
103,1932.0,221.67514421272202,0.49406374586409557,10.979813664596273,809.7743271221532,54,194
104,3358.0,252.49242404917499,0.6619022421667083,159.25759380583682,818.554794520548,103,326
105,4419.0,305.1614716074871,0.5963132569140817,780.8805159538357,830.9051821679113,66,256
106,2030.0,258.0893577750951,0.3829708406243737,1013.1137931034483,837.4689655172414,11,78
107,4557.0,330.7766952966369,0.5233823642485678,581.2286592056178,848.5709896861971,91,360
108,2902.0,218.2670273047588,0.7654749885218912,828.7057201929704,808.6516195727085,56,261
109,8534.0,409.0609665440988,0.640894319350971,889.26658073588,861.2041246777595,57,221
110,5509.0,349.30360723121805,0.5673832298741505,194.84352877110183,880.5117081139953,108,536
111,5050.0,307.5401512639275,0.6709614906515905,446.2910891089109,874.6130693069307,81,265
112,3754.0,280.45079348883235,0.5997783513289887,251.4954714970698,846.0458177943527,126,470
113,3211.0,236.17871555019022,0.7233835971475445,31.222983494238555,866.0616630333229,104,356
114,3946.0,278.7766952966369,0.6380489728779056,356.3504815002534,858.5309173846933,146,548
115,3387.0,244.09040379562163,0.7143707253051718,121.96309418364334,870.2441688810156,97,295
116,3365.0,253.4213562373095,0.6584283331941707,685.9610698365527,868.9604754829123,64,296
117,5671.0,345.36248173426384,0.5974742577739748,836.1273144066303,896.681361311938,44,146
118,4585.0,307.84776310850236,0.6079630702051435,621.5799345692476,898.7934569247547,83,283
119,7435.0,346.048773235279,0.7802184373666314,751.1151311365164,908.8984532616006,62,198
120,5099.0,289.5218613006978,0.764420194439996,289.6740537360267,897.023926260051,151,534
121,6247.0,342.81222920256965,0.6679881490017384,962.1951336641588,901.8019849527774,13,62
122,4820.0,305.3919189857867,0.6494441667485319,370.46970954356846,907.059336099585,102,303
123,3439.0,241.7056274847714,0.7397219672327318,84.88397790055248,905.560918871765,68,236
124,2575.0,222.89444430272832,0.6513112953136466,149.98330097087378,916.4664077669903,29,103
125,3655.0,255.50966799187808,0.7035299167822785,564.2177838577292,919.349658002736,86,235
126,2642.0,209.73506473629425,0.7547455975297699,229.77327781983345,924.0658591975775,37,159
127,5273.0,298.73506473629425,0.7424979030655936,487.25621088564384,927.940072065238,135,583
128,3315.0,247.75840533340724,0.6786355443733889,697.7197586726999,935.1209653092006,32,137
129,4250.0,292.04267658086917,0.6261900375197444,41.81035294117647,934.9976470588235,34,170
130,2590.0,223.48023074035524,0.6516755181439784,1004.7351351351351,937.7061776061776,2,4
131,791.0,171.1126983722081,0.339485998718342,4.970922882427307,934.8773704171934,0,0
132,5497.0,302.4751801064719,0.7550159267595948,404.0285610332909,955.9063125341095,60,221
133,4777.0,284.50461735799473,0.7416285957289899,642.426627590538,954.6424534226502,72,265
134,6428.0,325.30360723121805,0.7633223415795924,816.8487865588053,962.3417859365277,40,149
135,4384.0,281.2914139223983,0.6962536058721377,515.1291058394161,976.1503193430657,50,155
136,3864.0,279.19595949289334,0.6229149067468039,303.324016563147,970.2660455486542,33,118
137,1942.0,175.35028842544403,0.7936812497136512,128.76004119464469,956.2899073120494,11,60
138,4119.0,263.48023074035524,0.7455994616688114,258.9159990288905,981.7198349113862,22,62
139,4133.0,284.7289680818844,0.6406369163290714,923.4057585289136,968.5656907815146,18,49
140,1949.0,189.4802307403552,0.6821720057151615,203.87634684453565,965.815802975885,11,28
141,3979.0,250.7523086789974,0.7952321372636035,92.44383010806736,990.5395828097512,10,23
142,3509.0,252.92997820866108,0.689275146184886,347.5540039897407,990.4847534910231,24,87
143,4345.0,268.75230867899734,0.7559537703461642,983.5544303797468,990.8941311852705,33,123
144,4805.0,283.6223663640862,0.7506237537094284,587.9302809573361,993.8289281997919,41,110
145,2682.0,235.57463914933368,0.6073115887790628,152.0980611483967,995.0745712155108,7,27
146,1600.0,165.88225099390854,0.7306846881826954,186.884375,995.868125,1,3
147,2184.0,188.12489168102786,0.7754788762551436,892.75,998.3456959706959,68,359
148,2763.0,219.09545442950497,0.723309241923446,672.9008324285197,999.8635541078538,32,135
149,2137.0,198.71067811865478,0.6800987479751596,722.6855404773046,1000.3603182030885,24,132
150,3421.0,222.66904755831212,0.8670481885674772,31.679625840397545,994.953814674072,12,46
151,3296.0,235.7817459305202,0.7450350568750197,451.1186286407767,999.6875,26,99
152,2450.0,214.8528137423857,0.6669508910531017,766.9991836734694,999.6420408163266,32,86
153,2200.0,223.46803743153546,0.553607181263,844.3727272727273,1006.4322727272727,110,433
154,1159.0,147.29646455628168,0.6712876450349167,224.81363244176015,1010.2088006902502,1,2
155,935.0,145.3259018078045,0.5563337684970413,531.5048128342246,1013.1122994652407,8,56
156,929.0,137.29036790187178,0.6193632607152292,389.30032292787945,1013.6856835306781,12,37
157,337.0,79.49137802864844,0.6701927313065399,940.8991097922849,1017.3501483679526,43,182
