Inside_ROIs_D,Outside_ROIs_D
0.0025729716712388022,0.08107155687876492
0.0018899262229549497,0.03506465146768553
0.0032937485971046396,0.0022141687977937485
0.002621747549560972,0.013039764624003391
0.015423119896718051,0.0813911944089063
0.09245142272274767,0.01729982156993869
0.0047156144390218865,0.022012884651619213
0.082454813949767,0.33945941781181715
0.04970705038639926,0.0791752089292402
0.007266734914495654,0.05566515157677174
0.012583869636446508,0.02813143114348812
0.00959282350775798,0.05300237629543351
0.004702724422371655,0.07261675846275571
0.011822747969977787,0.07737270775031979
0.05272915702792549,0.10424662833285885
0.029306913869693967,0.14810890659692774
0.01749692011979983,0.06266632277839715
0.0001947330709081152,0.024038486304090348
0.004530208969993079,0.013077460488348564
0.07609074457816181,0.0350157471518215
0.014683463294494062,0.008929375180856331
0.0420684622817625,0.07458014821415412
0.18637850444428564,0.04016381440371009
0.18092444148702053,0.012704398812695302
0.02517008456221549,0.06803175845290228
0.06220856494545276,0.007304651993133365
0.08033805480543978,0.009372292034130373
0.1315251524496126,0.49566132360392806
0.12091580938409854,-0.006908655091585348
0.0295726398881711,0.07739482995313385
0.08010345040598982,0.002293070384133787
0.16290018562399913,0.07651962108871417
0.06182994594176537,0.3034156406865614
0.1766875553733068,0.012964757871014013
0.14983544766709112,0.06265302321141736
0.1818271488325521,0.034922143955338894
0.05021213042761846,0.014344604655748916
0.19190900053814394,0.07905821611389699
0.24955302112895014,0.009579429855073445
0.02995122248597267,0.1801126012927442
0.07665870405168015,0.12734410815011601
0.02873751002365225,0.010269923977363185
0.017134680953472783,0.0907807741551724
0.05714040657045087,0.2594509785108715
0.12861330112810504,0.029681656487389654
0.0704128572524485,0.04513027071419156
0.0436560867565246,0.2957752373210159
0.007556647438279567,0.06571225712498634
0.04964754569179607,0.2335300529267706
0.2415899135466402,0.010289439092400208
0.019616992805363,0.23801337703465525
0.04673170893053957,0.04929102401174348
0.09159378110351568,0.15377021509987998
0.17357552037047227,0.06125461354496044
0.3796601191228118,0.024475962556308267
0.032645244488644365,0.2027203055168499
0.14148461205824342,0.05290677127003555
0.12723021310461063,0.2751505116909701
0.06108536130667991,0.04341131707135692
0.019627750403745932,0.11886044909809096
0.03675752108549169,0.10716507421566572
0.16512994360469715,0.2720232325022352
0.07105849385251903,0.15978175384415835
0.04792133753484159,0.007874821790314143
0.27666584510260195,0.4109305064502457
0.13685053341731854,0.006398500132341811
0.0633498585810834,0.0228394596452456
0.2006320155364022,0.0027606627040210377
0.07362653155495602,0.17253165322748676
0.3910898079281043,0.026597218669595826
0.233695784645656,0.011757044176419757
0.07144973070566395,0.009934741670505856
0.12158925240976251,0.035343633506455356
0.002046749451162933,0.0017779796274020813
0.053984959528105926,0.3565236367981825
0.006481543456566293,0.008344379373806967
0.0036471048509704295,0.07980645031291388
0.03049647690181786,0.011718490110345143
0.02464486974871523,0.4121681992970121
0.1508736668141989,0.03050016761216663
0.014881367564001536,0.27057456776574784
0.11152747021501602,0.1592248877831068
0.1935658517989304,0.04915936690978665
0.0018756432391751191,0.00015655537634096106
0.011069131462427396,0.15808658265808312
0.04451119202497415,0.02901991175476143
0.02500980505092835,0.043435294841304414
0.07836166063356435,0.01928130943512418
0.10150012599241312,0.010542468718729348
0.21241446148381285,0.38447931490571224
0.07417926696406359,0.07955079959366437
0.11806744549516075,0.059144065682655865
0.03842941476676886,0.18661101990171683
0.09665775339085074,-0.006692966194154576
0.40321909142411416,0.008362013311254688
0.22934739437956575,0.32007973682986807
0.012115784422452957,0.08193483896966965
0.02325791833311611,-0.00012064996912797277
0.07004202987185247,0.0005174833897323428
0.22821946342103328,0.0197076143992627
0.021211119094589777,0.1309991672620351
0.33959592863960897,0.05502933455086628
0.047829240425591835,0.22029159045391924
0.4080038487641117,0.06915285922883765
0.2402602330371337,0.09500785944250596
0.013686607731204186,0.04176174119725412
-0.011502438639382852,0.006826637655529678
0.024054174501736733,0.09415501248702207
0.04313419953627436,0.02314489526076896
0.025032229636050556,0.03547480677155556
0.020451523161113944,0.0571484265761138
0.13320986103736185,0.002710488417778172
0.14401421660853306,0.06458222309862896
0.016411927235106583,0.1464068709035854
0.03308936854271627,0.017189791220153745
0.06706627056927436,0.10466368156545053
0.01094941443356451,0.050632780444650444
0.05951480864257029,0.4805940556928427
0.07573063711613318,0.0037661407834525765
0.031929306213504725,0.006987594341978604
0.0015105021488055863,0.15782935395111453
0.09002748095823808,0.09703766708824303
0.024721794132167043,0.08456538311617828
0.28459788962415017,0.11852083411175741
0.01830128145265035,0.004271045800090376
0.08024712275418487,0.0006574423950354818
0.0702296995051509,0.07422054149856136
0.1455945211994908,0.001282216464749044
0.005506364794536031,0.03690240402867379
0.04724356381940523,0.08640338058630938
0.01347649132494379,0.051201956048282676
0.04809413385604524,0.16872557690680434
0.04200273445390311,0.18646140865558672
0.08516719758077193,0.3121597554952479
0.1267993232026095,0.011295338424773578
0.025919444334573587,0.36831834596330915
0.16562029936214315,0.4176085243428602
0.006048420882524874,0.3738266940480684
